Fecha,ID del producto,Nombre del producto, Nombre completo del producto,Marca del producto,Categoría,Subcategoría,Etiquetas,Precio unitario del producto,Unidades Vendidas
20200220,34000002399,Tableta Chocolate Blanco Cookies Creme ,Tableta Chocolate Blanco Cookies Creme x 43g,HERSHEYS,Supermercado,Dulces y postres,Chocolatería,3090,1
20200220,4000411016214,Tableta Chocolate Con Avellana Karina ,Tableta Chocolate Con Avellana Karina X 100g,KARINA,Supermercado,Dulces y postres,Chocolatería,3992,1
20200220,4000411016207,Tableta Chocolate Leche Karina ,Tableta Chocolate Leche Karina X 100g,KARINA,Supermercado,Dulces y postres,Chocolatería,3992,1
20200220,3046920028004,tableta Chocolate lindt excellence 70% cocoa ,tableta Chocolate lindt excellence 70% cocoa x 100 g,LINDT,Supermercado,Dulces y postres,Chocolatería,15990,1
20200220,3046920028370,Tableta Chocolate Lindt Excellence Orange ,Tableta Chocolate Lindt Excellence Orange X 100 G,LINDT,Supermercado,Dulces y postres,Chocolatería,15990,1
20200220,4000411016238,Tableta Chocolate Pasas Y Avellana Karina ,Tableta Chocolate Pasas Y Avellana Karina X 100g,KARINA,Supermercado,Dulces y postres,Chocolatería,3992,1
20200220,34000002412,Tableta Chocolate y Almendra Hershey’s x 41g,Tableta Chocolate y Almendra Hershey’s x 41g,HERSHEYS,Supermercado,Dulces y postres,Chocolatería,3490,1
20200220,8410342005625,Tableta Torras Chocolate negro Avellanas ,Tableta Torras Chocolate negro Avellanas x 75g,TORRAS,Supermercado,Dulces y postres,Chocolatería,8790,1
20200220,8410342002013,Tableta Torras Chocolate Negro Naranja ,Tableta Torras Chocolate Negro Naranja x 75 g,TORRAS,Supermercado,Dulces y postres,Chocolatería,8790,1
20200220,40000015024,Trozos de Chocolate Snickers 124.6 g,Trozos de Chocolate Snickers 124.6 g,SNICKERS,Supermercado,Dulces y postres,Chocolatería,9390,1
20200220,40000458708,Trozos miniatura de Chocolate Milky Way 85 g.,Trozos miniatura de Chocolate Milky Way 85 g.,MILKYWAY,Supermercado,Dulces y postres,Chocolatería,8190,1
20200220,40000464082,Trozos miniatura de Chocolate Snickers ,Trozos miniatura de Chocolate Snickers x 6 und. x 96.4 g.,SNICKERS,Supermercado,Dulces y postres,Chocolatería,6990,1
20200220,7709371070980,Trufas Josephine chocolate belga ,Trufas Josephine chocolate belga x 110 g,JOSEPHINE,Supermercado,Dulces y postres,Chocolatería,16590,1
20200220,7706591102170,Truffas chocolate Nayarith surtidas ,Truffas chocolate Nayarith surtidas x 80 g,NAYARITH,Supermercado,Dulces y postres,Chocolatería,17990,1
20200220,7702024075752,Beso de negra Nestlé ,Beso de negra Nestlé x 9 paquetes x 144g,NESTLE,Supermercado,Dulces y postres,Chocolatería,9990,1
20200220,7622210881342,Bombom Oreo bolita chocolate ,Bombom Oreo bolita chocolate x 190 g,OREO,Supermercado,Dulces y postres,Chocolatería,8990,1
20200220,7861002900117,Bombon Ferrero Rocher ,Bombon Ferrero Rocher x 8 und.,FERRERO ROCHER,Supermercado,Dulces y postres,Chocolatería,16590,1
20200220,8000500009673,Bombón Ferrero Rocher ,Bombón Ferrero Rocher x 24 und.,FERRERO ROCHER,Supermercado,Dulces y postres,Chocolatería,57990,1
20200220,78909434,Bombón Ferrero Rocher ,Bombón Ferrero Rocher x 3 und.,FERRERO ROCHER,Supermercado,Dulces y postres,Chocolatería,5790,1
20200220,7861002940106,Bombón Ferrero Rocher ,Bombón Ferrero Rocher x 16 und.,FERRERO ROCHER,Supermercado,Dulces y postres,Chocolatería,32990,1
20200220,7891008210064,Bombón GAROTO serenata amor caja ,Bombón GAROTO serenata amor caja x266g,GAROTO,Supermercado,Dulces y postres,Chocolatería,17990,1
20200220,7709990082227,Bombon Garoto surtido caja ,Bombon Garoto surtido caja x 170 g,GAROTO,Supermercado,Dulces y postres,Chocolatería,10590,1
20200220,7861002901695,Bombón Noggy ,Bombón Noggy x 36 Und.,NOGGY,Supermercado,Dulces y postres,Chocolatería,14990,1
20200220,7861002901275,Bombón Noggy ,Bombón Noggy x 20 Und.,NOGGY,Supermercado,Dulces y postres,Chocolatería,8590,1
20200220,8000500023976,Bombón Raffaello ,Bombón Raffaello x 15 und.,RAFFAELLO,Supermercado,Dulces y postres,Chocolatería,21590,1
20200220,7702007046144,Burbuja Jet ,Burbuja Jet x 12 und x 168 g,JET,Supermercado,Dulces y postres,Chocolatería,5990,1
20200220,7702993031865,Caramelo Barrilete ,Caramelo Barrilete x 50 und x 8 g c-u,BARRILETE,Supermercado,Dulces y postres,Chocolatería,4990,1
20200220,4037719066986,Caramelo Cavendish&harvey; frutas tropicales ,Caramelo Cavendish&harvey; frutas tropicales x 200 g,CAVENDISH & HARVEY,Supermercado,Dulces y postres,Chocolatería,5592,1
20200220,7702133862809,Chicle Trident Menta Suave Sin Azúcar ,"Chicle Trident Menta Suave Sin Azúcar x 10,2 g",TRIDENT,Supermercado,Dulces y postres,Confitería,1290,1
20200220,7702133862793,Chicle Trident Sandia Fresca Sin Azúcar ,Chicle Trident Sandia Fresca Sin Azúcar x 10g,TRIDENT,Supermercado,Dulces y postres,Confitería,1490,1
20200220,7622210454676,Chicle Trident Total Menta Sin Azúcar ,Chicle Trident Total Menta Sin Azúcar x 16.32g,TRIDENT,Supermercado,Dulces y postres,Confitería,2590,1
20200220,7506105606091,Chicle Trident Value Pack Coolbubble Sin Azúcar ,Chicle Trident Value Pack Coolbubble Sin Azúcar x 30.6g,TRIDENT,Supermercado,Dulces y postres,Confitería,3190,1
20200220,7622210407757,Chicle Trident Value Pack Fresh Herbal Sin Azúcar ,Chicle Trident Value Pack Fresh Herbal Sin Azúcar x 30.6g,TRIDENT,Supermercado,Dulces y postres,Confitería,3190,1
20200220,7506105606077,Chicle Trident Value Pack Freshmint Sin Azúcar ,Chicle Trident Value Pack Freshmint Sin Azúcar x 30.6g,TRIDENT,Supermercado,Dulces y postres,Confitería,3190,1
20200220,7506105606053,Chicle Trident Value Pack Menta Sin Azúcar ,Chicle Trident Value Pack Menta Sin Azúcar x 30.6g,TRIDENT,Supermercado,Dulces y postres,Confitería,3190,1
20200220,7506105606084,Chicle Trident Value Pack Sandia Sin Azúcar ,Chicle Trident Value Pack Sandia Sin Azúcar x 30.6g,TRIDENT,Supermercado,Dulces y postres,Confitería,3790,1
20200220,7622210429209,Chiclets Menta ,Chiclets Menta x 16.8g,TRIDENT,Supermercado,Dulces y postres,Confitería,1350,1
20200220,7702011016690,Chocmelos Bandeja ,Chocmelos Bandeja x 6und. x 57g,CHOCMELOS,Supermercado,Dulces y postres,Confitería,2690,1
20200220,7702011224293,Chupeta Bon Bon Bum fresa intensa ,Chupeta Bon Bon Bum fresa intensa x 24und.x 456g,BON BON BUM,Supermercado,Dulces y postres,Confitería,7590,1
20200220,7702011281180,Chupeta Bon Bon Bum rojo fresa ,Chupeta Bon Bon Bum rojo fresa x 24und. x 456g,BON BON BUM,Supermercado,Dulces y postres,Confitería,7590,1
20200220,7702011242570,Chupeta Bon Bon Bum surtido ,Chupeta Bon Bon Bum surtido x24und.x456g,BON BON BUM,Supermercado,Dulces y postres,Confitería,7990,1
20200220,8413178217576,Cintas Vidal multicolor fresa ,Cintas Vidal multicolor fresa x 100g,VIDAL,Supermercado,Dulces y postres,Confitería,3112,1
20200220,8413178317511,Cintas Vidal tricolor ,Cintas Vidal tricolor x 100 g,VIDAL,Supermercado,Dulces y postres,Confitería,3112,1
20200220,7703176909612,Coctél alfa frutas ,Coctél alfa frutas x 820 g,ALFA,Supermercado,Dulces y postres,Confitería,7990,1
20200220,7702011001771,Coffee Delight ,Coffee Delight x 100,COFFEE DELIGHT,Supermercado,Dulces y postres,Confitería,7790,1
20200220,7702011001764,Coffee Delight ,Coffee Delight x 50 und,COFFEE DELIGHT,Supermercado,Dulces y postres,Confitería,4690,1
20200220,7702011063359,Coffee Delight Bom Bon Colombina ,Coffee Delight Bom Bon Colombina x 336g,COFFEE DELIGHT,Supermercado,Dulces y postres,Confitería,7390,1
20200220,7702011010612,Dulce Coffee Delight Caramelo ,Dulce Coffee Delight Caramelo x 100und,COFFEE DELIGHT,Supermercado,Dulces y postres,Confitería,7990,1
20200220,8716100465503,Dulce Sour Power Scoox surtido ,Dulce Sour Power Scoox surtido x 40g,SOUR POWER,Supermercado,Dulces y postres,Confitería,2890,1
20200220,7610700612828,Dulces Sin Azúcar Arándanos Ricola Cj ,Dulces Sin Azúcar Arándanos Ricola Cj x45g,RICOLA,Supermercado,Dulces y postres,Confitería,8990,1
20200220,7610700614815,Dulces Sin Azúcar Eucalipto Ricola Cj ,Dulces Sin Azúcar Eucalipto Ricola Cj x45g,RICOLA,Supermercado,Dulces y postres,Confitería,8790,1
20200220,79200003364,Dulces Wonka Nerds Strawberry y Grape ,Dulces Wonka Nerds Strawberry y Grape x 46.7g,NERDS,Supermercado,Dulces y postres,Confitería,5590,1
20200220,7702011001719,Fruticas ,Fruticas x 50und,FRUTICAS,Supermercado,Dulces y postres,Confitería,3490,1
20200220,7622210603548,Goma mascar Trident fruit mix ,Goma mascar Trident fruit mix x 30.6g,TRIDENT,Supermercado,Dulces y postres,Confitería,3190,1
20200220,7506105604431,Goma mascar Trident twist fresa limón ,Goma mascar Trident twist fresa limón x 17.1 gr,TRIDENT,Supermercado,Dulces y postres,Confitería,2890,1
20200220,7506105604462,Goma mascar Trident twist yerbabuena sandia ,Goma mascar Trident twist yerbabuena sandia x 17.1 gr,TRIDENT,Supermercado,Dulces y postres,Confitería,2890,1
20200220,7702117006717,Goma surtida ,Goma surtida x 125g,ITALO,Supermercado,Dulces y postres,Confitería,2290,1
20200220,7702011004451,Gomas ,Gomas x 478g,COLOMBINA,Supermercado,Dulces y postres,Confitería,5790,1
20200220,7896451908759,Gomas de Eucalipto ,Gomas de Eucalipto x 70g,DOCILE,Supermercado,Dulces y postres,Confitería,1850,1
20200220,7702011022608,Gomas Grissly clásica ,Gomas Grissly clásica x 90 g,COLOMBINA,Supermercado,Dulces y postres,Confitería,1550,1
20200220,7702011014269,Gomas Grissly colágeno frambuesa Colombina 100% ,Gomas Grissly colágeno frambuesa Colombina 100% x 80 g,GRISSLY,Supermercado,Dulces y postres,Confitería,2690,1
20200220,7702011083739,Gomas Grissly delfín ,Gomas Grissly delfín x 90 g,GRISSLY,Supermercado,Dulces y postres,Confitería,2250,1
20200220,7702011083708,Gomas Grissly gusanos ,Gomas Grissly gusanos x 90 g,GRISSLY,Supermercado,Dulces y postres,Confitería,2250,1
20200220,7702011083692,Gomas Grissly osos ,Gomas Grissly osos x 90 g,GRISSLY,Supermercado,Dulces y postres,Confitería,2050,1
20200220,7702011083722,Gomas Grissly sandia ,Gomas Grissly sandia x 90 g,GRISSLY,Supermercado,Dulces y postres,Confitería,2050,1
20200220,7702011017635,Gomas Grissly Splash Tortugas ,Gomas Grissly Splash Tortugas x 52.5g,COLOMBINA,Supermercado,Dulces y postres,Confitería,1390,1
20200220,7702011084170,Gomas Grissly Yogurt ,Gomas Grissly Yogurt x 80g,GRISSLY,Supermercado,Dulces y postres,Confitería,2490,1
20200220,677840500320,gomas gummi Sharks E Frutti Bl ,gomas gummi Sharks E Frutti Bl x 100g,EFRUTTI,Supermercado,Dulces y postres,Confitería,4490,1
20200220,7702117006809,Gomas italo frutas ,Gomas italo frutas x 250g,ITALO,Supermercado,Dulces y postres,Confitería,5590,1
20200220,7702993023792,Gomas osos oro trululu  ,Gomas osos oro trululu  x 90 g,SUPER,Supermercado,Dulces y postres,Confitería,1990,1
20200220,8437003969737,gomas Peach Rings E.Frutti Bl ,gomas Peach Rings E.Frutti Bl x 50g,EFRUTTI,Supermercado,Dulces y postres,Confitería,2490,1
20200220,7702011083999,Gomas sabor a frutas Grissly ,Gomas sabor a frutas Grissly x 80 g,GRISSLY,Supermercado,Dulces y postres,Confitería,2690,1
20200220,7702993028483,Gomas sabores Trululu ,Gomas sabores Trululu x 90g,TRULULU,Supermercado,Dulces y postres,Confitería,2190,1
20200220,8437003969744,gomas Sour glowworms Bl ,gomas Sour glowworms Bl x 50g,EFRUTTI,Supermercado,Dulces y postres,Confitería,2450,1
20200220,7702993015469,Gomas Trululu aros ,Gomas Trululu aros x 300g,TRULULU,Supermercado,Dulces y postres,Confitería,6190,1
20200220,8413178282789,Gomas Vidal bananas ,Gomas Vidal bananas x 100 g,VIDAL,Supermercado,Dulces y postres,Confitería,3112,1
20200220,7702993029039,Gomitas casquitos vitamina c Trululu ,Gomitas casquitos vitamina c Trululu x 90g,TRULULU,Supermercado,Dulces y postres,Confitería,2150,1
20200220,7702993030646,Gomitas dinoss Trululu ,Gomitas dinoss Trululu x 90g,TRULULU,Supermercado,Dulces y postres,Confitería,2150,1
20200220,7702993028261,Gomitas gusanos Trululu ,Gomitas gusanos Trululu x 90g,TRULULU,Supermercado,Dulces y postres,Confitería,2150,1
20200220,9002975377348,Gomitas Haribo gusanos ,Gomitas Haribo gusanos x 80g,HARIBO,Supermercado,Dulces y postres,Confitería,4790,1
20200220,9002975316637,Gomitas haribo happy cola ,Gomitas haribo happy cola x 80g,HARIBO,Supermercado,Dulces y postres,Confitería,4790,1
20200220,9002975307833,Gomitas Haribo osos dorados ,Gomitas Haribo osos dorados x 8 0g,HARIBO,Supermercado,Dulces y postres,Confitería,4390,1
20200220,7702993029381,Gomitas pingüinos Trululu ,Gomitas pingüinos Trululu x 80g,SUPER,Supermercado,Dulces y postres,Confitería,2050,1
20200220,7702993031292,Gomitas Trululu aros ,Gomitas Trululu aros x 90 g,TRULULU,Supermercado,Dulces y postres,Confitería,2150,1
20200220,7702993022870,Gomitas trululu feroz ,Gomitas trululu feroz x 25 und x 450 g,TRULULU,Supermercado,Dulces y postres,Confitería,7390,1
20200220,813805002298,Lunch Bag bolsa ,Lunch Bag bolsa x 77g,EFRUTTI,Supermercado,Dulces y postres,Confitería,7390,1
20200220,7702993028957,Masmelos colores Trululu ,Masmelos colores Trululu x 65g,SUPER,Supermercado,Dulces y postres,Confitería,1790,1
20200220,7702011048158,Masmelos Millows ,Masmelos Millows x 145g,MILLOWS,Supermercado,Dulces y postres,Confitería,3590,1
20200220,7702993028933,Masmelos nubes Trululu ,Masmelos nubes Trululu x 65g,SUPER,Supermercado,Dulces y postres,Confitería,1890,1
20200220,7702011085443,Masmelos original natural Millows ,Masmelos original natural Millows x 300g,MILLOWS,Supermercado,Dulces y postres,Confitería,6190,1
20200220,7702011065476,Max Combi ,Max Combi x 50und x 235g,MAX,Supermercado,Dulces y postres,Confitería,3990,1
20200220,7702011020352,Menta ,Menta Xtime krash x31.5g,COLOMBINA,Supermercado,Dulces y postres,Confitería,1490,1
20200220,7702993031216,Menta Chao ,Menta Chao x 50 und x 190 g,CHAO,Supermercado,Dulces y postres,Confitería,2390,1
20200220,7702993029978,Menta Chao limón bolsa ,Menta Chao limón bolsa x 100 und x 380 g peso neto,CHAO,Supermercado,Dulces y postres,Confitería,5190,1
20200220,7702011028884,Millows Arco Iris ,Millows Arco Iris x 145g,MILLOWS,Supermercado,Dulces y postres,Confitería,3990,1
20200220,7702011028891,Millows Corazones ,Millows Corazones x 145g,MILLOWS,Supermercado,Dulces y postres,Confitería,3990,1
20200220,7702011023346,Millows Margarita ,Millows Margarita x 145 g,MILLOWS,Supermercado,Dulces y postres,Confitería,4090,1
20200220,7702011048172,Millows Surtidos ,Millows Surtidos x 35g,COLOMBINA,Supermercado,Dulces y postres,Confitería,1390,1
20200220,7622210653246,Pastillas Clorets menta sin azúcar ,Pastillas Clorets menta sin azúcar x 22.5g,CLORETS,Supermercado,Dulces y postres,Confitería,3590,1
20200220,7702354930790,Quipitos pops bolsa ,Quipitos pops bolsa x 5 unidades x 40 g,QUIPITOS,Supermercado,Dulces y postres,Confitería,2890,1
20200220,7702011061140,Snow Mint ,Snow Mint Xtime Masticable Colombina x 50,SNOW MINT,Supermercado,Dulces y postres,Confitería,3790,1
20200220,8000500199404,TIC TAC frutal ,TIC TAC frutal x 100 pastillas x 49g,TIC TAC,Supermercado,Dulces y postres,Confitería,4790,1
20200220,78600010,Tic Tac menta ,Tic Tac menta x 16g,TIC TAC,Supermercado,Dulces y postres,Confitería,1750,1
20200220,7861002901831,TIC TAC Menta ,TIC TAC Menta x 100 pastillas x 49g,TIC TAC,Supermercado,Dulces y postres,Confitería,5190,1
20200220,78600027,Tic Tac naranja ,Tic Tac naranja x 16 g,TIC TAC,Supermercado,Dulces y postres,Confitería,1790,1
20200220,7861002901855,TIC TAC Naranja ,TIC TAC Naranja x 100 pastillas x 49g,TIC TAC,Supermercado,Dulces y postres,Confitería,5190,1
20200220,7702993023266,Turrón Supercoco ,Turrón Supercoco x 80 g,SUPERCOCO,Supermercado,Dulces y postres,Confitería,1550,1
20200220,79200003395,Wonka Nerds Sandia Cereza ,Wonka Nerds Sandia Cereza x 46.7g,NERDS,Supermercado,Dulces y postres,Confitería,5590,1
20200220,8003535056612,Bombones Witors rellenos surtidos ,Bombones Witors rellenos surtidos x 250 g,WITORS,Supermercado,Dulces y postres,Confitería,20792,1
20200220,7702174061995,Caramelo Aldor moritas relleno ,Caramelo Aldor moritas relleno x 100 und x 280 g,ALDOR,Supermercado,Dulces y postres,Confitería,5390,1
20200220,7702993031872,Caramelo Barrilete ,Caramelo Barrilete x 15und x 120g,BARRILETE,Supermercado,Dulces y postres,Confitería,2490,1
20200220,7702174075343,Caramelo Biagi artesano surtido ,Caramelo Biagi artesano surtido x 50 und x 250g,BIAGI,Supermercado,Dulces y postres,Confitería,5790,1
20200220,7702011031655,Caramelo Bon Bon Bum maracufresa ,Caramelo Bon Bon Bum maracufresa x 456 g x 24 und,BON BON BUM,Supermercado,Dulces y postres,Confitería,6790,1
20200220,7702133879494,Caramelo Bubbalo Sparkies sabores a frutas surtidas ,Caramelo Bubbalo Sparkies sabores a frutas surtidas x 25g,BUBBALOO,Supermercado,Dulces y postres,Confitería,1090,1
20200220,4037719167072,Caramelo Cavendish & Harvey butterscotch ,Caramelo Cavendish & Harvey butterscotch x 175g,CAVENDISH & HARVEY,Supermercado,Dulces y postres,Confitería,5432,1
20200220,4037719067471,Caramelo Cavendish & Harvey ice ,Caramelo Cavendish & Harvey ice x 200 g,CAVENDISH & HARVEY,Supermercado,Dulces y postres,Confitería,5592,1
20200220,4037719065729,"Caramelo Cavendish Corazones ""Love"" ","Caramelo Cavendish Corazones ""Love"" x 350g",CAVENDISH & HARVEY,Supermercado,Dulces y postres,Confitería,8792,1
20200220,4037719068317,Caramelo Cavendish Frutos Rojos ,Caramelo Cavendish Frutos Rojos x 175g,CAVENDISH & HARVEY,Supermercado,Dulces y postres,Confitería,4952,1
20200220,4013197767034,Caramelo Cavendish Limón Acido ,Caramelo Cavendish Limón Acido x 200gr,CAVENDISH & HARVEY,Supermercado,Dulces y postres,Confitería,5592,1
20200220,4037719657290,Caramelo Cavendish Multifruit ,Caramelo Cavendish Multifruit x 300g,CAVENDISH & HARVEY,Supermercado,Dulces y postres,Confitería,7992,1
20200220,7702993026618,Caramelo chocolate blanco Bianchi ,Caramelo chocolate blanco Bianchi x 50unds x 200g,BIANCHI,Supermercado,Dulces y postres,Confitería,3190,1
20200220,7702174072878,Caramelo Click masticable menta eucalipto ,Caramelo Click masticable menta eucalipto x 24 g,CLICK,Supermercado,Dulces y postres,Confitería,2490,1
20200220,7622210427199,Caramelo Halls Fruits Mix ,Caramelo Halls Fruits Mix x 25.2g,HALLS,Supermercado,Dulces y postres,Confitería,1350,1
20200220,7622300986438,Caramelo Halls Mini Zero Cereza ,Caramelo Halls Mini Zero Cereza x 15g,HALLS,Supermercado,Dulces y postres,Confitería,2050,1
20200220,7622300986421,Caramelo Halls Mini Zero Sandia ,Caramelo Halls Mini Zero Sandia x 15g,HALLS,Supermercado,Dulces y postres,Confitería,2050,1
20200220,7622300986582,Caramelo Halls Mini Zero Strong ,Caramelo Halls Mini Zero Strong x 15g,HALLS,Supermercado,Dulces y postres,Confitería,2050,1
20200220,7702993030073,Caramelo masticable Lokino ,Caramelo masticable Lokino x 100unds x 400g,LOKINO,Supermercado,Dulces y postres,Confitería,4790,1
20200220,40144979,Caramelo masticable Mamba ,Caramelo masticable Mamba x 106g,MAMBA,Supermercado,Dulces y postres,Confitería,4790,1
20200220,4037719065002,Caramelo mix frutas sin azúcar Cavendish & Harvey ,Caramelo mix frutas sin azúcar Cavendish & Harvey x 175 g,CAVENDISH & HARVEY,Supermercado,Dulces y postres,Confitería,5432,1
